SANGER_MODEL_ID,cell_auc_train_mean,cell_auc_train_median,cell_centered_sensitivity_train
SIDM00631,0.8806668519973755,0.9407755136489868,0.003992498
SIDM00632,0.8095442652702332,0.897535502910614,0.04723251
SIDM00633,0.8842338870762141,0.944768,0.0
SIDM00637,0.8842338870762141,0.944768,0.0
SIDM00638,0.9244814515113831,0.9682490229606628,-0.023481011
SIDM00640,0.9109397530555725,0.9520670175552368,-0.007299006
SIDM00641,0.8356898427009583,0.917730987071991,0.027037024
SIDM00645,0.9073523283004761,0.9442399740219116,0.00052803755
SIDM00646,0.8932282328605652,0.9502289891242981,-0.0054609776
SIDM00649,0.897915780544281,0.9472385048866272,-0.0024704933
SIDM00651,0.8842338870762141,0.944768,0.0
SIDM00652,0.9095652103424072,0.9715049862861633,-0.026736975
SIDM00653,0.8842338870762141,0.944768,0.0
SIDM00654,0.8930820226669312,0.957069993019104,-0.012301981
SIDM00655,0.8842338870762141,0.944768,0.0
SIDM00657,0.727369487285614,0.8148660063743591,0.129902
SIDM00658,0.8842338870762141,0.944768,0.0
SIDM00659,0.8842338870762141,0.944768,0.0
SIDM00660,0.8825176954269409,0.9419959783554077,0.0027720332
SIDM00661,0.8842338870762141,0.944768,0.0
SIDM00662,0.8674956560134888,0.9145830273628235,0.030184984
SIDM00663,0.8580000400543213,0.9215354919433594,0.02323252
SIDM00664,0.8880964517593384,0.9263420104980469,0.018426001
SIDM00665,0.8895984888076782,0.9355790019035339,0.00918901
SIDM00666,0.8842338870762141,0.944768,0.0
SIDM00667,0.8842338870762141,0.944768,0.0
SIDM00668,0.8803150057792664,0.9541730284690857,-0.009405017
SIDM00669,0.9140611290931702,0.9499319791793823,-0.0051639676
SIDM00670,0.8970770835876465,0.9376729726791382,0.007095039
SIDM00671,0.9235193133354187,0.9541959762573242,-0.009427965
SIDM00672,0.8690677285194397,0.9204440116882324,0.024324
SIDM00673,0.9107325673103333,0.9620530009269714,-0.01728499
SIDM00675,0.8842338870762141,0.944768,0.0
SIDM00676,0.9150785803794861,0.9507529735565186,-0.005984962
SIDM00677,0.8681622743606567,0.9279540181159973,0.016813993
SIDM00678,0.8842338870762141,0.944768,0.0
SIDM00679,0.8842338870762141,0.944768,0.0
SIDM00680,0.8842338870762141,0.944768,0.0
SIDM00681,0.9411607384681702,0.9733549952507019,-0.028586984
SIDM00683,0.8842338870762141,0.944768,0.0
SIDM00684,0.8842338870762141,0.944768,0.0
SIDM00685,0.908693790435791,0.9588620066642761,-0.014093995
SIDM00686,0.8842338870762141,0.944768,0.0
SIDM00687,0.8842338870762141,0.944768,0.0
SIDM00688,0.8401034474372864,0.9266340136528015,0.018133998
SIDM00689,0.8794092535972595,0.9740149974822998,-0.029246986
SIDM00690,0.8842338870762141,0.944768,0.0
SIDM00693,0.9429189562797546,0.9662240147590637,-0.021456003
SIDM00694,0.818932831287384,0.8990030288696289,0.045764983
SIDM00695,0.8807259202003479,0.9469364881515503,-0.0021684766
SIDM00697,0.8842338870762141,0.944768,0.0
SIDM00698,0.8777644634246826,0.9356769919395447,0.00909102
SIDM00699,0.9359815716743469,0.9695169925689697,-0.024748981
SIDM00700,0.9217210412025452,0.9563570022583008,-0.011588991
SIDM00702,0.8392261862754822,0.9162520170211792,0.028515995
SIDM00703,0.8842338870762141,0.944768,0.0
SIDM00704,0.8526471257209778,0.9304304718971252,0.01433754
SIDM00706,0.8842338870762141,0.944768,0.0
SIDM00708,0.921325147151947,0.9564604759216309,-0.011692464
SIDM00709,0.9138319492340088,0.9551699757575989,-0.010401964
SIDM00710,0.8775047659873962,0.9303709864616394,0.014397025
SIDM00713,0.921225368976593,0.9539499878883362,-0.009181976
SIDM00715,0.8842338870762141,0.944768,0.0
SIDM00716,0.8723890781402588,0.9395760297775269,0.005191982
SIDM00718,0.8880240321159363,0.9326649904251099,0.012103021
SIDM00719,0.941836953163147,0.9683340191841125,-0.023566008
SIDM00720,0.8929898142814636,0.9257259964942932,0.019042015
SIDM00721,0.8957613110542297,0.9421485066413879,0.002619505
SIDM00722,0.8661225438117981,0.9123165011405945,0.03245151
SIDM00723,0.95881587266922,0.9702709913253784,-0.02550298
SIDM00724,0.9203601479530334,0.9483460187911987,-0.0035780072
SIDM00726,0.9176849126815796,0.9470589756965637,-0.0022909641
SIDM00727,0.9301928281784058,0.9634010195732117,-0.018633008
SIDM00728,0.8842338870762141,0.944768,0.0
SIDM00729,0.8842338870762141,0.944768,0.0
SIDM00730,0.8774913549423218,0.9385570287704468,0.006210983
SIDM00731,0.8842338870762141,0.944768,0.0
SIDM00732,0.908202588558197,0.9554809927940369,-0.010712981
SIDM00733,0.8466134071350098,0.9368535280227661,0.007914484
SIDM00734,0.8629894256591797,0.9160885214805603,0.02867949
SIDM00735,0.9454131722450256,0.9731104969978333,-0.028342485
SIDM00737,0.9127355217933655,0.9692195057868958,-0.024451494
SIDM00738,0.8789698481559753,0.9308105111122131,0.0139575
SIDM00739,0.8842338870762141,0.944768,0.0
SIDM00740,0.8480682373046875,0.9152014851570129,0.029566526
SIDM00741,0.8842338870762141,0.944768,0.0
SIDM00742,0.9050964713096619,0.9356420040130615,0.009126008
SIDM00743,0.8855388760566711,0.9247320294380188,0.020035982
SIDM00744,0.8842338870762141,0.944768,0.0
SIDM00745,0.8842338870762141,0.944768,0.0
SIDM00746,0.8842338870762141,0.944768,0.0
SIDM00747,0.8879600763320923,0.9430029988288879,0.0017650127
SIDM00748,0.8939666748046875,0.9513639807701111,-0.006595969
SIDM00749,0.9387580156326294,0.9675170183181763,-0.022749007
SIDM00750,0.8842338870762141,0.944768,0.0
SIDM00751,0.8842338870762141,0.944768,0.0
SIDM00753,0.8837469220161438,0.9260014891624451,0.018766522
SIDM00754,0.8842338870762141,0.944768,0.0
SIDM00755,0.9201872944831848,0.9461529850959778,-0.0013849735
SIDM00756,0.8842338870762141,0.944768,0.0
SIDM00758,0.8842338870762141,0.944768,0.0
SIDM00759,0.8767783641815186,0.931518018245697,0.013249993
SIDM00760,0.8781000375747681,0.9500449895858765,-0.005276978
SIDM00761,0.9552645087242126,0.9790329933166504,-0.03426498
SIDM00762,0.8842338870762141,0.944768,0.0
SIDM00763,0.8905717730522156,0.9419860243797302,0.0027819872
SIDM00766,0.865033745765686,0.9457665085792542,-0.000998497
SIDM00768,0.9198285341262817,0.9585584998130798,-0.013790488
SIDM00769,0.9263155460357666,0.9541469812393188,-0.00937897
SIDM00770,0.8842338870762141,0.944768,0.0
SIDM00771,0.8815724849700928,0.9501745104789734,-0.005406499
SIDM00772,0.9161264300346375,0.9632959961891174,-0.018527985
SIDM00774,0.8755291104316711,0.9563779830932617,-0.0116099715
SIDM00776,0.8929810523986816,0.934033989906311,0.010734022
SIDM00777,0.8333234786987305,0.885574996471405,0.059193015
SIDM00778,0.8745463490486145,0.9243249893188477,0.020443022
SIDM00779,0.8779840469360352,0.9353154897689819,0.009452522
SIDM00781,0.8842338870762141,0.944768,0.0
SIDM00782,0.9193909168243408,0.9611570239067078,-0.016389012
SIDM00783,0.874782919883728,0.9403449892997742,0.0044230223
SIDM00785,0.9030053019523621,0.9597300291061401,-0.014962018
SIDM00789,0.8708637952804565,0.9233760237693787,0.021391988
SIDM00791,0.8842338870762141,0.944768,0.0
SIDM00792,0.8842338870762141,0.944768,0.0
SIDM00793,0.8772627711296082,0.9315919876098633,0.013176024
SIDM00794,0.8526986241340637,0.9095190167427063,0.035248995
SIDM00795,0.8842338870762141,0.944768,0.0
SIDM00796,0.8842338870762141,0.944768,0.0
SIDM00797,0.8842338870762141,0.944768,0.0
SIDM00798,0.8857079744338989,0.9254689812660217,0.01929903
SIDM00799,0.8766427040100098,0.9329299926757812,0.011838019
SIDM00801,0.8614164590835571,0.920753002166748,0.02401501
SIDM00803,0.8842338870762141,0.944768,0.0
SIDM00806,0.8842338870762141,0.944768,0.0
SIDM00807,0.8842338870762141,0.944768,0.0
SIDM00808,0.8446668982505798,0.9226170182228088,0.022150993
SIDM00810,0.8758164048194885,0.9420760273933411,0.0026919842
SIDM00812,0.8940508365631104,0.9275529980659485,0.017215014
SIDM00813,0.8225727677345276,0.8851224780082703,0.059645534
SIDM00814,0.8708293437957764,0.9358649849891663,0.008903027
SIDM00815,0.8842338870762141,0.944768,0.0
SIDM00816,0.8842338870762141,0.944768,0.0
SIDM00817,0.8910933136940002,0.9423159956932068,0.0024520159
SIDM00818,0.8240970373153687,0.8681644797325134,0.07660353
SIDM00819,0.8670144081115723,0.9097219705581665,0.03504604
SIDM00820,0.864884614944458,0.9120864868164062,0.032681525
SIDM00821,0.8842338870762141,0.944768,0.0
SIDM00826,0.8627309799194336,0.936472475528717,0.008295536
SIDM00828,0.8842338870762141,0.944768,0.0
SIDM00829,0.8555649518966675,0.9438400268554688,0.0009279847
SIDM00831,0.8842338870762141,0.944768,0.0
SIDM00832,0.8842338870762141,0.944768,0.0
SIDM00833,0.9259305596351624,0.9604970216751099,-0.01572901
SIDM00834,0.917332112789154,0.9550409913063049,-0.01027298
SIDM00835,0.9390195608139038,0.9724950194358826,-0.027727008
SIDM00837,0.8842338870762141,0.944768,0.0
SIDM00839,0.8462724089622498,0.9120820164680481,0.032685995
SIDM00841,0.8854632377624512,0.9455940127372742,-0.00082600117
SIDM00842,0.8957735896110535,0.9663379788398743,-0.021569967
SIDM00844,0.8842338870762141,0.944768,0.0
SIDM00845,0.8822605013847351,0.9479889869689941,-0.0032209754
SIDM00846,0.935427725315094,0.9780439734458923,-0.033275962
SIDM00847,0.8842338870762141,0.944768,0.0
SIDM00848,0.862634003162384,0.9395009875297546,0.005267024
SIDM00849,0.9055197834968567,0.9441080093383789,0.00066000223
SIDM00850,0.8418844938278198,0.9055569767951965,0.039211035
SIDM00852,0.8535357117652893,0.9317690134048462,0.012998998
SIDM00853,0.9031320214271545,0.9453790187835693,-0.0006110072
SIDM00854,0.824366569519043,0.8933060169219971,0.051461995
SIDM00855,0.8526458740234375,0.9004179835319519,0.044350028
SIDM00856,0.8252778053283691,0.8800039887428284,0.06476402
SIDM00857,0.893885612487793,0.9436200261116028,0.0011479855
SIDM00858,0.9108830094337463,0.9546895027160645,-0.009921491
SIDM00859,0.8842338870762141,0.944768,0.0
SIDM00860,0.8842338870762141,0.944768,0.0
SIDM00861,0.8842338870762141,0.944768,0.0
SIDM00863,0.8526051044464111,0.9037359952926636,0.041032016
SIDM00864,0.8842338870762141,0.944768,0.0
SIDM00865,0.9083247184753418,0.9582235217094421,-0.01345551
SIDM00866,0.9139432907104492,0.9508494734764099,-0.006081462
SIDM00867,0.9124137163162231,0.9434890151023865,0.0012789965
SIDM00870,0.8842338870762141,0.944768,0.0
SIDM00872,0.9023891091346741,0.9647930264472961,-0.020025015
SIDM00874,0.8842338870762141,0.944768,0.0
SIDM00875,0.8842338870762141,0.944768,0.0
SIDM00877,0.8713200092315674,0.9209399819374084,0.02382803
SIDM00878,0.8793777823448181,0.9335409998893738,0.011227012
SIDM00879,0.9327533841133118,0.9739900231361389,-0.029222012
SIDM00881,0.9293864369392395,0.960582971572876,-0.01581496
SIDM00882,0.8842338870762141,0.944768,0.0
SIDM00884,0.8836668133735657,0.922415018081665,0.022352993
SIDM00885,0.9188464283943176,0.9685354828834534,-0.023767471
SIDM00886,0.8530121445655823,0.9249809980392456,0.019787014
SIDM00887,0.8845144510269165,0.955235481262207,-0.01046747
SIDM00888,0.8375852704048157,0.9127410054206848,0.032027006
SIDM00889,0.8842338870762141,0.944768,0.0
SIDM00890,0.9064047336578369,0.9658734798431396,-0.021105468
SIDM00892,0.9261431694030762,0.9496070146560669,-0.004839003
SIDM00893,0.9306911826133728,0.9777839779853821,-0.033015966
SIDM00895,0.8842338870762141,0.944768,0.0
SIDM00896,0.8204641938209534,0.8973230123519897,0.047445
SIDM00898,0.8842338870762141,0.944768,0.0
SIDM00899,0.9286344051361084,0.9500659704208374,-0.005297959
SIDM00900,0.8326297402381897,0.9148319959640503,0.029936016
SIDM00901,0.8842338870762141,0.944768,0.0
SIDM00903,0.8842338870762141,0.944768,0.0
SIDM00905,0.9153490662574768,0.9607499837875366,-0.015981972
SIDM00907,0.888119637966156,0.9382449984550476,0.006523013
SIDM00909,0.8842338870762141,0.944768,0.0
SIDM00910,0.8842338870762141,0.944768,0.0
SIDM00917,0.8505911231040955,0.9219635128974915,0.022804499
SIDM00918,0.8767476677894592,0.9192529916763306,0.02551502
SIDM00919,0.8507499694824219,0.9254040122032166,0.019364
SIDM00920,0.8842338870762141,0.944768,0.0
SIDM00921,0.8821022510528564,0.9381009936332703,0.006667018
SIDM00922,0.8842338870762141,0.944768,0.0
SIDM00923,0.8842338870762141,0.944768,0.0
SIDM00924,0.9244275093078613,0.9563639760017395,-0.011595964
SIDM00925,0.9208059906959534,0.9436309933662415,0.0011370182
SIDM00926,0.9456266760826111,0.9696149826049805,-0.024846971
SIDM00927,0.8925661444664001,0.960164487361908,-0.015396476
SIDM00928,0.8842338870762141,0.944768,0.0
SIDM00929,0.8842338870762141,0.944768,0.0
SIDM00930,0.8819251656532288,0.9344490170478821,0.0103189945
SIDM00931,0.8883824348449707,0.9511820077896118,-0.006413996
SIDM00932,0.8345109224319458,0.8797734975814819,0.064994514
SIDM00933,0.8842338870762141,0.944768,0.0
SIDM00934,0.8842338870762141,0.944768,0.0
SIDM00935,0.836742103099823,0.9179329872131348,0.026835024
SIDM00936,0.8890529870986938,0.9460980296134949,-0.001330018
SIDM00937,0.8673511743545532,0.9352530241012573,0.0095149875
SIDM00938,0.8842338870762141,0.944768,0.0
SIDM00939,0.8935880661010742,0.9302610158920288,0.014506996
SIDM00940,0.893692672252655,0.9401280283927917,0.004639983
SIDM00941,0.8518794775009155,0.8765050172805786,0.068262994
SIDM00942,0.8815410137176514,0.9415320158004761,0.0032359958
SIDM00943,0.903725802898407,0.9367009997367859,0.008067012
SIDM00944,0.8823005557060242,0.9301159977912903,0.014652014
SIDM00946,0.8842338870762141,0.944768,0.0
SIDM00947,0.9005222320556641,0.9419339895248413,0.002834022
SIDM00948,0.8842338870762141,0.944768,0.0
SIDM00949,0.7963263392448425,0.8936399817466736,0.05112803
SIDM00950,0.893889844417572,0.946183979511261,-0.0014159679
SIDM00951,0.8428431153297424,0.9419440031051636,0.0028240085
SIDM00952,0.809413492679596,0.8886500000953674,0.05611801
SIDM00953,0.8878692388534546,0.9501259922981262,-0.0053579807
SIDM00954,0.8842338870762141,0.944768,0.0
SIDM00955,0.8842338870762141,0.944768,0.0
SIDM00956,0.8842338870762141,0.944768,0.0
SIDM00957,0.9231303930282593,0.9505990147590637,-0.005831003
SIDM00958,0.8842338870762141,0.944768,0.0
SIDM00961,0.8931906819343567,0.9638929963111877,-0.019124985
SIDM00962,0.7725938558578491,0.8494229912757874,0.09534502
SIDM00963,0.9203652143478394,0.9590929746627808,-0.014324963
SIDM00964,0.8842338870762141,0.944768,0.0
SIDM00965,0.8627108335494995,0.9415040016174316,0.00326401
SIDM00966,0.8842338870762141,0.944768,0.0
SIDM00967,0.8842338870762141,0.944768,0.0
SIDM00968,0.8861066102981567,0.9408310055732727,0.003937006
SIDM00969,0.8774830102920532,0.9436609745025635,0.0011070371
SIDM00970,0.8581694960594177,0.9022970199584961,0.04247099
SIDM00971,0.9348350167274475,0.9611325263977051,-0.016364515
SIDM00973,0.8763394951820374,0.934935986995697,0.009832025
SIDM00974,0.8895650506019592,0.9574490189552307,-0.012681007
SIDM00975,0.8842338870762141,0.944768,0.0
SIDM00976,0.8842338870762141,0.944768,0.0
SIDM00980,0.8842338870762141,0.944768,0.0
SIDM00981,0.8842338870762141,0.944768,0.0
SIDM00982,0.8842338870762141,0.944768,0.0
SIDM00983,0.907838761806488,0.9651769995689392,-0.020408988
SIDM00984,0.7910240292549133,0.850974977016449,0.093793035
SIDM00985,0.8842338870762141,0.944768,0.0
SIDM00986,0.8842338870762141,0.944768,0.0
SIDM00987,0.8857417106628418,0.9380530118942261,0.0067149997
SIDM00988,0.8912926316261292,0.9472464919090271,-0.0024784803
SIDM00989,0.8517678380012512,0.9199230074882507,0.024845004
SIDM00990,0.8842338870762141,0.944768,0.0
SIDM00992,0.8897160887718201,0.9394490122795105,0.0053189993
SIDM00993,0.8134945034980774,0.8822479844093323,0.06252003
SIDM00994,0.8842338870762141,0.944768,0.0
SIDM00995,0.8842338870762141,0.944768,0.0
SIDM00996,0.9035934209823608,0.9456520080566406,-0.0008839965
SIDM00997,0.8842338870762141,0.944768,0.0
SIDM00998,0.88351970911026,0.9487079977989197,-0.003939986
SIDM00999,0.9017017483711243,0.9571794867515564,-0.012411475
SIDM01000,0.9026742577552795,0.9472929835319519,-0.002524972
SIDM01001,0.8333647847175598,0.9400399923324585,0.0047280192
SIDM01002,0.8842338870762141,0.944768,0.0
SIDM01003,0.8842338870762141,0.944768,0.0
SIDM01004,0.8842338870762141,0.944768,0.0
SIDM01005,0.7936073541641235,0.8644139766693115,0.080354035
SIDM01006,0.874506413936615,0.9491990208625793,-0.0044310093
SIDM01007,0.8842338870762141,0.944768,0.0
SIDM01008,0.870176374912262,0.9341890215873718,0.01057899
SIDM01009,0.8601387739181519,0.9519630074501038,-0.007194996
SIDM01010,0.8629592061042786,0.9358279705047607,0.008940041
SIDM01011,0.8717193007469177,0.9363930225372314,0.008374989
SIDM01012,0.7882411479949951,0.8445000052452087,0.10026801
SIDM01013,0.7954732179641724,0.857653021812439,0.08711499
SIDM01015,0.8111834526062012,0.9075314998626709,0.03723651
SIDM01016,0.8525042533874512,0.9374610185623169,0.007306993
SIDM01017,0.8956159353256226,0.9826160073280334,-0.037847996
SIDM01018,0.8842338870762141,0.944768,0.0
SIDM01019,0.8815605044364929,0.9564679861068726,-0.011699975
SIDM01020,0.8493792414665222,0.9396380186080933,0.005129993
SIDM01023,0.8842338870762141,0.944768,0.0
SIDM01024,0.9403619170188904,0.9654549956321716,-0.020686984
SIDM01025,0.8842338870762141,0.944768,0.0
SIDM01026,0.9119135141372681,0.9687970280647278,-0.024029016
SIDM01027,0.8939110040664673,0.9445319771766663,0.0002360344
SIDM01028,0.9041340351104736,0.9448480010032654,-7.998943e-05
SIDM01029,0.8842338870762141,0.944768,0.0
SIDM01030,0.9034866690635681,0.956978976726532,-0.012210965
SIDM01031,0.8842338870762141,0.944768,0.0
SIDM01032,0.8819408416748047,0.9272534847259521,0.017514527
SIDM01033,0.8645109534263611,0.9408050179481506,0.0039629936
SIDM01034,0.8196415901184082,0.901390016078949,0.043377995
SIDM01036,0.8988996744155884,0.9629930257797241,-0.018225014
SIDM01037,0.8842338870762141,0.944768,0.0
SIDM01038,0.8329315185546875,0.9083340167999268,0.036433995
SIDM01039,0.8602399230003357,0.9211289882659912,0.023639023
SIDM01040,0.9059345722198486,0.9440940022468567,0.0006740093
SIDM01041,0.8654466867446899,0.9200115203857422,0.024756491
SIDM01042,0.8662426471710205,0.9494035243988037,-0.004635513
SIDM01043,0.8842338870762141,0.944768,0.0
SIDM01044,0.8621262907981873,0.914804995059967,0.029963017
SIDM01045,0.9123099446296692,0.9553470015525818,-0.01057899
SIDM01047,0.8564547300338745,0.9404454827308655,0.004322529
SIDM01048,0.9155035614967346,0.972474992275238,-0.02770698
SIDM01051,0.9044962525367737,0.9387320280075073,0.0060359836
SIDM01052,0.8842338870762141,0.944768,0.0
SIDM01055,0.8842338870762141,0.944768,0.0
SIDM01056,0.8842338870762141,0.944768,0.0
SIDM01057,0.8131194114685059,0.8797699809074402,0.06499803
SIDM01058,0.9066508412361145,0.9685595035552979,-0.023791492
SIDM01059,0.8525967001914978,0.9168974757194519,0.027870536
SIDM01060,0.9172005653381348,0.9681569933891296,-0.023388982
SIDM01062,0.8883674144744873,0.9428449869155884,0.0019230247
SIDM01064,0.9034639000892639,0.9513139724731445,-0.006545961
SIDM01066,0.8861708641052246,0.9587889909744263,-0.014020979
SIDM01067,0.8896211981773376,0.9309189915657043,0.01384902
SIDM01068,0.8842338870762141,0.944768,0.0
SIDM01069,0.870034396648407,0.9338769912719727,0.01089102
SIDM01070,0.8954842686653137,0.9404309988021851,0.004337013
SIDM01071,0.8874818682670593,0.9536784887313843,-0.008910477
SIDM01072,0.9122096300125122,0.9493939876556396,-0.004625976
SIDM01073,0.8657811880111694,0.9435614943504333,0.0012065172
SIDM01076,0.8842338870762141,0.944768,0.0
SIDM01077,0.8936784267425537,0.9418500065803528,0.002918005
SIDM01078,0.8842338870762141,0.944768,0.0
SIDM01079,0.8842338870762141,0.944768,0.0
SIDM01080,0.8842338870762141,0.944768,0.0
SIDM01081,0.9088169932365417,0.9549430012702942,-0.01017499
SIDM01082,0.943989098072052,0.9744985103607178,-0.029730499
SIDM01083,0.9113849401473999,0.9528560042381287,-0.008087993
SIDM01084,0.9080360531806946,0.957708477973938,-0.012940466
SIDM01085,0.9129433035850525,0.954541027545929,-0.009773016
SIDM01086,0.8482139706611633,0.9390559792518616,0.0057120323
SIDM01087,0.8640638589859009,0.9292119741439819,0.015556037
SIDM01088,0.889729380607605,0.9493874907493591,-0.004619479
SIDM01089,0.820065975189209,0.8984835147857666,0.046284497
SIDM01090,0.8827335238456726,0.9429435133934021,0.0018244982
SIDM01092,0.8857879638671875,0.947426974773407,-0.0026589632
SIDM01093,0.9370447993278503,0.9645829796791077,-0.019814968
SIDM01095,0.8842338870762141,0.944768,0.0
SIDM01096,0.8519876003265381,0.9305109977722168,0.014257014
SIDM01097,0.8613476157188416,0.9398159980773926,0.0049520135
SIDM01098,0.8662220239639282,0.9214590191841125,0.023308992
SIDM01099,0.8947047591209412,0.9486324787139893,-0.0038644671
SIDM01100,0.8842338870762141,0.944768,0.0
SIDM01101,0.8954764604568481,0.9460275173187256,-0.0012595057
SIDM01102,0.8842338870762141,0.944768,0.0
SIDM01103,0.9120582938194275,0.949101984500885,-0.004333973
SIDM01104,0.9046290516853333,0.9398065209388733,0.0049614906
SIDM01105,0.8894623517990112,0.9302409887313843,0.014527023
SIDM01106,0.8842338870762141,0.944768,0.0
SIDM01107,0.909149706363678,0.9585689902305603,-0.013800979
SIDM01109,0.897775411605835,0.9567145109176636,-0.011946499
SIDM01110,0.9181502461433411,0.9607509970664978,-0.015982985
SIDM01111,0.8842338870762141,0.944768,0.0
SIDM01112,0.8758533000946045,0.9250035285949707,0.019764483
SIDM01113,0.9103720784187317,0.9636949896812439,-0.018926978
SIDM01114,0.8842338870762141,0.944768,0.0
SIDM01116,0.9029639959335327,0.9534819722175598,-0.008713961
SIDM01117,0.8790040612220764,0.943606972694397,0.0011610389
SIDM01118,0.912551760673523,0.9511424899101257,-0.0063744783
SIDM01119,0.9168473482131958,0.95210200548172,-0.007333994
SIDM01120,0.9163374304771423,0.974249005317688,-0.029480994
SIDM01121,0.8842338870762141,0.944768,0.0
SIDM01122,0.8842338870762141,0.944768,0.0
SIDM01123,0.9657552242279053,0.9893630146980286,-0.044595003
SIDM01124,0.9376776218414307,0.9743509888648987,-0.029582977
SIDM01125,0.851213276386261,0.8972324728965759,0.04753554
SIDM01126,0.8880628943443298,0.946494996547699,-0.001726985
SIDM01127,0.8842338870762141,0.944768,0.0
SIDM01128,0.8839977979660034,0.9643344879150391,-0.019566476
SIDM01129,0.8757140040397644,0.9512220025062561,-0.006453991
SIDM01130,0.8873679637908936,0.9385305047035217,0.006237507
SIDM01131,0.8842338870762141,0.944768,0.0
SIDM01132,0.8884350657463074,0.9502825140953064,-0.0055145025
SIDM01133,0.9051121473312378,0.9590479731559753,-0.014279962
SIDM01134,0.9102606177330017,0.9561110138893127,-0.011343002
SIDM01135,0.8826847672462463,0.915349006652832,0.029419005
SIDM01136,0.9323549866676331,0.9634349942207336,-0.018666983
SIDM01137,0.889460563659668,0.9164450168609619,0.028322995
SIDM01138,0.8842338870762141,0.944768,0.0
SIDM01139,0.8781806826591492,0.9154850244522095,0.029282987
SIDM01140,0.8317940831184387,0.8954514861106873,0.049316525
SIDM01141,0.8842338870762141,0.944768,0.0
SIDM01144,0.8842338870762141,0.944768,0.0
SIDM01145,0.8842338870762141,0.944768,0.0
SIDM01146,0.9051069617271423,0.9549430012702942,-0.01017499
SIDM01147,0.8627530336380005,0.9070649743080139,0.037703037
SIDM01148,0.8164372444152832,0.9229810237884521,0.021786988
SIDM01149,0.8842338870762141,0.944768,0.0
SIDM01150,0.8842338870762141,0.944768,0.0
SIDM01154,0.845941960811615,0.9088079929351807,0.03596002
SIDM01155,0.8947510719299316,0.9464439749717712,-0.0016759634
SIDM01156,0.8842338870762141,0.944768,0.0
SIDM01157,0.8485178351402283,0.9137279987335205,0.031040013
SIDM01159,0.9065318703651428,0.9484930038452148,-0.0037249923
SIDM01160,0.9210559725761414,0.9584069848060608,-0.013638973
SIDM01161,0.8591555953025818,0.9135280251502991,0.031239986
SIDM01162,0.9016401767730713,0.9434725046157837,0.001295507
SIDM01163,0.9309137463569641,0.9613069891929626,-0.016538978
SIDM01164,0.8718762397766113,0.936618983745575,0.008149028
SIDM01165,0.929374635219574,0.9615160226821899,-0.016748011
SIDM01168,0.8896045088768005,0.9345409870147705,0.010227025
SIDM01169,0.8842338870762141,0.944768,0.0
SIDM01170,0.8842338870762141,0.944768,0.0
SIDM01171,0.9102432727813721,0.9607239961624146,-0.015955985
SIDM01172,0.8842338870762141,0.944768,0.0
SIDM01173,0.8842338870762141,0.944768,0.0
SIDM01174,0.8842338870762141,0.944768,0.0
SIDM01175,0.8842338870762141,0.944768,0.0
SIDM01176,0.8842338870762141,0.944768,0.0
SIDM01177,0.7289771437644958,0.8094540238380432,0.13531399
SIDM01178,0.9282028675079346,0.9613419771194458,-0.016573966
SIDM01179,0.9022608995437622,0.9570590257644653,-0.012291014
SIDM01180,0.9008723497390747,0.9377859830856323,0.0069820285
SIDM01181,0.8734623789787292,0.925603985786438,0.019164026
SIDM01182,0.9121041297912598,0.9684835076332092,-0.023715496
SIDM01183,0.8842338870762141,0.944768,0.0
SIDM01184,0.8842338870762141,0.944768,0.0
SIDM01185,0.9209287762641907,0.9467160105705261,-0.001947999
SIDM01186,0.8906489610671997,0.9519019722938538,-0.0071339607
SIDM01187,0.9124377369880676,0.9491410255432129,-0.004373014
SIDM01188,0.9340246915817261,0.9600350260734558,-0.0152670145
SIDM01189,0.8842338870762141,0.944768,0.0
SIDM01190,0.9276071786880493,0.9623939990997314,-0.017625988
SIDM01191,0.9211408495903015,0.9607290029525757,-0.015960991
SIDM01193,0.9003500938415527,0.9503260254859924,-0.005558014
SIDM01194,0.9092967510223389,0.9394320249557495,0.0053359866
SIDM01197,0.9070367217063904,0.9555259943008423,-0.010757983
SIDM01198,0.8437433242797852,0.9198654890060425,0.024902523
SIDM01199,0.8842338870762141,0.944768,0.0
SIDM01203,0.8386924266815186,0.9033240079879761,0.041444004
SIDM01205,0.8842338870762141,0.944768,0.0
SIDM01206,0.8590099215507507,0.9605720043182373,-0.015803993
SIDM01210,0.8842338870762141,0.944768,0.0
SIDM01217,0.8842338870762141,0.944768,0.0
SIDM01218,0.9150879383087158,0.9682310223579407,-0.02346301
SIDM01220,0.8842338870762141,0.944768,0.0
SIDM01228,0.9033159613609314,0.9520990252494812,-0.0073310137
SIDM01229,0.8842338870762141,0.944768,0.0
SIDM01233,0.8923429250717163,0.9260540008544922,0.01871401
SIDM01237,0.8842338870762141,0.944768,0.0
SIDM01240,0.9069321751594543,0.9610894918441772,-0.01632148
SIDM01242,0.9193591475486755,0.9632970094680786,-0.018528998
SIDM01245,0.8842338870762141,0.944768,0.0
SIDM01246,0.8302741646766663,0.9189990162849426,0.025768995
SIDM01247,0.9063977003097534,0.9803375005722046,-0.03556949
SIDM01248,0.8842338870762141,0.944768,0.0
SIDM01251,0.8446218371391296,0.940850019454956,0.003917992
SIDM01259,0.8842338870762141,0.944768,0.0
